location_id,district_id,location_reference_id,location_name,city,latitude,longitude,location_type,atm_count,area_risk_baseline,source,source_id,operator,brand,address,data_status
OSM01354,TN25,,ATM,Thanjavur,10.7971,79.1377,ATM,1,0.5,OpenStreetMap,12580918486,,,,real_world_reference
OSM01355,TN25,,ATM,Thanjavur,10.7632,79.1284,ATM,1,0.5,OpenStreetMap,12580918487,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM01356,TN25,,ATM,Thanjavur,10.7811,79.1732,ATM,1,0.5,OpenStreetMap,12580976031,,,,real_world_reference
OSM01357,TN02,,ATM,Chengalpattu,12.7957,80.026,ATM,1,0.5,OpenStreetMap,12598080682,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01358,TN03,,ATM,Chennai,13.0039,80.2517,ATM,1,0.5,OpenStreetMap,12611690631,State Bank of India,State Bank of India,,real_world_reference
OSM01359,TN29,,ATM,Thoothukudi,8.7993,78.133,ATM,1,0.5,OpenStreetMap,12621901225,Yes Bank,Yes Bank,,real_world_reference
OSM01360,TN29,,ATM,Thoothukudi,8.8008,78.1373,ATM,1,0.5,OpenStreetMap,12621901233,Indian Bank,Indian Bank,,real_world_reference
OSM01361,TN29,,Tamilnad Mercantile Bank,Thoothukudi,8.804,78.1544,ATM,1,0.5,OpenStreetMap,12621901234,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01362,TN29,,Bank of Baroda,Thoothukudi,8.8017,78.1562,ATM,1,0.5,OpenStreetMap,12621901236,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM01363,TN29,,ATM,Thoothukudi,8.8022,78.15,ATM,1,0.5,OpenStreetMap,12621901238,Karnataka Bank,Karnataka Bank,,real_world_reference
OSM01364,TN29,,ATM,Thoothukudi,8.8003,78.1358,ATM,1,0.5,OpenStreetMap,12621901239,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01365,TN29,,HDFC Bank,Thoothukudi,8.8024,78.1491,ATM,1,0.5,OpenStreetMap,12621901241,HDFC Bank,HDFC Bank,,real_world_reference
OSM01366,TN29,,Indian Overseas Bank,Thoothukudi,8.7975,78.1323,ATM,1,0.5,OpenStreetMap,12621901247,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01367,TN29,,ATM,Thoothukudi,8.8068,78.1422,ATM,1,0.5,OpenStreetMap,12621901248,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01368,TN29,,ATM,Thoothukudi,8.806,78.1436,ATM,1,0.5,OpenStreetMap,12621901250,,,,real_world_reference
OSM01369,TN29,,ATM,Thoothukudi,8.7993,78.1331,ATM,1,0.5,OpenStreetMap,12621901253,IDFC First Bank,IDFC First Bank,,real_world_reference
OSM01370,TN29,,ATM,Thoothukudi,8.8047,78.1489,ATM,1,0.5,OpenStreetMap,12621901254,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01371,TN29,,ATM,Thoothukudi,8.8048,78.1488,ATM,1,0.5,OpenStreetMap,12621901256,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM01372,TN29,,ATM,Thoothukudi,8.8043,78.1504,ATM,1,0.5,OpenStreetMap,12621901260,Kotak Mahindra Bank,Kotak Mahindra Bank,,real_world_reference
OSM01373,TN29,,State Bank of India,Thoothukudi,8.8043,78.1515,ATM,1,0.5,OpenStreetMap,12621901261,State Bank of India,State Bank of India,,real_world_reference
OSM01374,TN38,,HDFC Bank,Virudhunagar,9.1685,77.8734,ATM,1,0.5,OpenStreetMap,12622178044,HDFC Bank,HDFC Bank,,real_world_reference
OSM01375,TN38,,State Bank of India,Virudhunagar,9.1713,77.8718,ATM,1,0.5,OpenStreetMap,12622178059,State Bank of India,State Bank of India,,real_world_reference
OSM01376,TN38,,ATM,Virudhunagar,9.1658,77.8755,ATM,1,0.5,OpenStreetMap,12622178061,,,,real_world_reference
OSM01377,TN06,,Canara Bank,Dharmapuri,12.1795,78.1723,ATM,1,0.5,OpenStreetMap,12622179048,Canara Bank,Canara Bank,,real_world_reference
OSM01378,TN29,,Central Bank of India,Thoothukudi,8.8274,78.1294,ATM,1,0.5,OpenStreetMap,12622194650,Central Bank of India,Central Bank of India,,real_world_reference
OSM01379,TN31,,Indian Overseas Bank,Tirunelveli,8.7873,77.7264,ATM,1,0.5,OpenStreetMap,12622196962,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01380,TN29,,ATM,Thoothukudi,8.9141,78.0221,ATM,1,0.5,OpenStreetMap,12622199509,,,,real_world_reference
OSM01381,TN29,,Tamilnad Mercantile Bank,Thoothukudi,8.8743,78.0258,ATM,1,0.5,OpenStreetMap,12622199516,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01382,TN29,,ATM,Thoothukudi,9.0753,77.9349,ATM,1,0.5,OpenStreetMap,12622199532,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM01383,TN29,,ATM,Thoothukudi,8.7929,78.1425,ATM,1,0.5,OpenStreetMap,12637980398,India Post Payments Bank,India Post Payments Bank,,real_world_reference
OSM01384,TN29,,State Bank of India,Thoothukudi,8.8004,78.1474,ATM,1,0.5,OpenStreetMap,12638005904,State Bank of India,State Bank of India,,real_world_reference
OSM01385,TN29,,ATM,Thoothukudi,8.801,78.1574,ATM,1,0.5,OpenStreetMap,12638005909,South Indian Bank,South Indian Bank,,real_world_reference
OSM01386,TN29,,ATM,Thoothukudi,8.7917,78.1333,ATM,1,0.5,OpenStreetMap,12638005912,Canara Bank,Canara Bank,,real_world_reference
OSM01387,TN29,,ATM,Thoothukudi,8.8026,78.1392,ATM,1,0.5,OpenStreetMap,12638005920,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01388,TN29,,ATM,Thoothukudi,8.7965,78.1332,ATM,1,0.5,OpenStreetMap,12638005925,Canara Bank,Canara Bank,,real_world_reference
OSM01389,TN29,,ATM,Thoothukudi,8.798,78.1275,ATM,1,0.5,OpenStreetMap,12638005926,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01390,TN29,,ATM,Thoothukudi,8.8035,78.1369,ATM,1,0.5,OpenStreetMap,12638005932,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01391,TN29,,ATM,Thoothukudi,8.7962,78.1516,ATM,1,0.5,OpenStreetMap,12693110242,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01392,TN29,,ATM,Thoothukudi,8.7992,78.1497,ATM,1,0.5,OpenStreetMap,12693110245,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01393,TN28,,ATM,Tiruvarur,10.3988,79.4974,ATM,1,0.5,OpenStreetMap,12705213502,,,,real_world_reference
OSM01394,TN35,,SBI ATM,The Nilgiris,11.569,76.6369,ATM,1,0.5,OpenStreetMap,12715834795,,,,real_world_reference
OSM01395,TN29,,ATM,Thoothukudi,8.7921,78.1425,ATM,1,0.5,OpenStreetMap,12729121283,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01396,TN29,,ATM,Thoothukudi,8.7887,78.1414,ATM,1,0.5,OpenStreetMap,12729121284,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01397,TN29,,ATM,Thoothukudi,8.8081,78.1484,ATM,1,0.5,OpenStreetMap,12729121293,Bank of India,Bank of India,,real_world_reference
OSM01398,TN29,,ATM,Thoothukudi,8.8056,78.1532,ATM,1,0.5,OpenStreetMap,12729121296,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01399,TN29,,State Bank of India,Thoothukudi,8.744,78.1248,ATM,1,0.5,OpenStreetMap,12729125137,State Bank of India,State Bank of India,,real_world_reference
OSM01400,TN29,,ATM,Thoothukudi,8.7501,78.1282,ATM,1,0.5,OpenStreetMap,12729125140,,,,real_world_reference
OSM01401,TN03,,ATM,Chennai,13.0027,80.2473,ATM,1,0.5,OpenStreetMap,12797430329,,,,real_world_reference
OSM01402,TN29,,ATM,Thoothukudi,8.753,78.1702,ATM,1,0.5,OpenStreetMap,12818542394,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01403,TN03,,ATM,Chennai,13.093,80.1952,ATM,1,0.5,OpenStreetMap,12841106403,State Bank Of India,,,real_world_reference
OSM01404,TN29,,State Bank of India,Thoothukudi,8.8041,78.1334,ATM,1,0.5,OpenStreetMap,12876491420,State Bank of India,State Bank of India,,real_world_reference
OSM01405,TN31,,ATM,Tirunelveli,8.6962,77.7113,ATM,1,0.5,OpenStreetMap,12926120502,State Bank of India,State Bank of India,,real_world_reference
OSM01406,TN13,,CANARA BANK ATM,Madurai,9.9247,78.1174,ATM,1,0.5,OpenStreetMap,12956759596,,,"North Veli Street, Simmakkal, Madurai Main, Madurai, Poondhotam, Tamil Nadu.",real_world_reference
OSM01407,TN13,,CANARA BANK ATM,Madurai,9.9143,78.1263,ATM,1,0.5,OpenStreetMap,12959201512,,,"CAMPUS, Saint Marys Building, East Veli Street, Madurai, Tamil Nadu",real_world_reference
OSM01408,TN13,,CANARA BANK ATM,Madurai,9.9145,78.1255,ATM,1,0.5,OpenStreetMap,12959228314,,,"NO. 44, 134, P. B, Palace Road, Madurai, Tamil Nadu.",real_world_reference
OSM01409,TN13,,CANARA BANK ATM,Madurai,9.916,78.125,ATM,1,0.5,OpenStreetMap,12959236303,,,"REGISTER OFFICE, 109, Palace Road, opp. MADURAI, Mahal Area, Madurai Main, Madurai, Tamil Nadu.",real_world_reference
OSM01410,TN13,,CANARA BANK ATM,Madurai,9.9214,78.1278,ATM,1,0.5,OpenStreetMap,12960480948,,,"43 A MUNISALAI, Anna Main Road, Madurai, Tamil Nadu.",real_world_reference
OSM01411,TN12,,ATM,Krishnagiri,12.735,77.8311,ATM,1,0.5,OpenStreetMap,12977386646,HDFC Bank,HDFC Bank,,real_world_reference
OSM01412,TN12,,ATM,Krishnagiri,12.7635,77.7938,ATM,1,0.5,OpenStreetMap,12977417143,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01413,TN13,,CANARA BANK ATM,Madurai,9.9365,78.1428,ATM,1,0.5,OpenStreetMap,12980129019,,,"Vinayaka Complex, 6A, Pallavi Nagar, K.K, Madurai, Tamil Nadu.",real_world_reference
OSM01414,TN03,,ATM,Chennai,13.0109,80.2241,ATM,1,0.5,OpenStreetMap,12998355739,,TMB,,real_world_reference
OSM01415,TN04,,Cosmos co-op bank ATM,Coimbatore,11.0043,76.951,ATM,1,0.5,OpenStreetMap,13001831751,,,,real_world_reference
OSM01416,TN04,,Punjab national bank,Coimbatore,11.0064,76.9504,ATM,1,0.5,OpenStreetMap,13001915008,,,,real_world_reference
OSM01417,TN33,,ATM,Tiruppur,11.0971,77.3556,ATM,1,0.5,OpenStreetMap,13037432369,ICICI Bank,ICICI Bank,,real_world_reference
OSM01418,TN31,,ATM,Tirunelveli,8.7141,77.7876,ATM,1,0.5,OpenStreetMap,13059688052,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01419,TN29,,ATM,Thoothukudi,8.7403,78.1224,ATM,1,0.5,OpenStreetMap,13059725132,ICICI Bank,ICICI Bank,,real_world_reference
OSM01420,TN12,,ATM,Krishnagiri,12.7167,77.8777,ATM,1,0.5,OpenStreetMap,13059749458,,India1 ATM,,real_world_reference
OSM01421,TN12,,ATM,Krishnagiri,12.7192,77.8703,ATM,1,0.5,OpenStreetMap,13059749460,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01422,TN12,,ATM,Krishnagiri,12.7193,77.8701,ATM,1,0.5,OpenStreetMap,13059749463,Indian Bank,Indian Bank,,real_world_reference
OSM01423,TN12,,ATM,Krishnagiri,12.736,77.8254,ATM,1,0.5,OpenStreetMap,13059749470,DBS Bank India,DBS Bank India,,real_world_reference
OSM01424,TN12,,ATM,Krishnagiri,12.7054,77.8448,ATM,1,0.5,OpenStreetMap,13059749472,,India1 ATM,,real_world_reference
OSM01425,TN12,,ATM,Krishnagiri,12.7188,77.838,ATM,1,0.5,OpenStreetMap,13059749476,Kotak Mahindra Bank,Kotak Mahindra Bank,,real_world_reference
OSM01426,TN12,,ATM,Krishnagiri,12.6826,77.9393,ATM,1,0.5,OpenStreetMap,13059764781,State Bank of India,State Bank of India,,real_world_reference
OSM01427,TN35,,ATM,The Nilgiris,11.3476,76.8014,ATM,1,0.5,OpenStreetMap,13074225997,State Bank Of India,,,real_world_reference
OSM01428,TN14,,ATM,Mayiladuthurai,10.9898,79.4384,ATM,1,0.5,OpenStreetMap,13076266576,Tamilnadu Mercantile Bank Limited,,,real_world_reference
OSM01429,TN37,,ATM,Viluppuram,11.7936,79.4076,ATM,1,0.5,OpenStreetMap,13096992597,,India1 ATM,,real_world_reference
OSM01430,TN12,,ATM,Krishnagiri,12.4138,78.3827,ATM,1,0.5,OpenStreetMap,13096994064,,India1 ATM,,real_world_reference
OSM01431,TN37,,ATM,Viluppuram,11.7786,79.527,ATM,1,0.5,OpenStreetMap,13096994432,,India1 ATM,,real_world_reference
OSM01432,TN37,,ATM,Viluppuram,11.8421,79.3508,ATM,1,0.5,OpenStreetMap,13096994699,State Bank of India,State Bank of India,,real_world_reference
OSM01433,TN12,,ATM,Krishnagiri,12.4541,78.3496,ATM,1,0.5,OpenStreetMap,13097000378,,,,real_world_reference
OSM01434,TN34,,ATM,Tiruvannamalai,12.2422,79.0112,ATM,1,0.5,OpenStreetMap,13097003214,Canara Bank,Canara Bank,,real_world_reference
OSM01435,TN12,,ATM,Krishnagiri,12.6039,77.9443,ATM,1,0.5,OpenStreetMap,13097009272,Indian Bank,Indian Bank,,real_world_reference
OSM01436,TN37,,ATM,Viluppuram,11.8627,79.3227,ATM,1,0.5,OpenStreetMap,13097016006,,India1 ATM,,real_world_reference
OSM01437,TN12,,ATM,Krishnagiri,12.7241,77.8331,ATM,1,0.5,OpenStreetMap,13097018818,State Bank of India,State Bank of India,,real_world_reference
OSM01438,TN12,,ATM,Krishnagiri,12.719,77.8375,ATM,1,0.5,OpenStreetMap,13097018819,ICICI Bank,ICICI Bank,,real_world_reference
OSM01439,TN37,,ATM,Viluppuram,11.9517,79.1859,ATM,1,0.5,OpenStreetMap,13097020370,,India1 ATM,,real_world_reference
OSM01440,TN34,,ATM,Tiruvannamalai,11.9605,79.1829,ATM,1,0.5,OpenStreetMap,13097020371,,,,real_world_reference
OSM01441,TN34,,ATM,Tiruvannamalai,12.0644,79.1357,ATM,1,0.5,OpenStreetMap,13097023463,,India1 ATM,,real_world_reference
OSM01442,TN34,,ATM,Tiruvannamalai,12.0642,79.1358,ATM,1,0.5,OpenStreetMap,13097023465,Indian Bank,Indian Bank,,real_world_reference
OSM01443,TN34,,ATM,Tiruvannamalai,12.278,78.8975,ATM,1,0.5,OpenStreetMap,13097024903,Indian Bank,Indian Bank,,real_world_reference
OSM01444,TN22,,ATM,Salem,11.6715,78.1138,ATM,1,0.5,OpenStreetMap,13188749543,HDFC Bank,HDFC Bank,,real_world_reference
OSM01445,TN22,,ATM,Salem,11.6703,78.1142,ATM,1,0.5,OpenStreetMap,13188749544,HDFC Bank,HDFC Bank,,real_world_reference
OSM01446,TN19,,Union bank of India,Pudukkottai,10.0746,78.7821,ATM,1,0.5,OpenStreetMap,13253426762,,,,real_world_reference
OSM01447,TN13,,ATM,Madurai,9.9215,78.0922,ATM,1,0.5,OpenStreetMap,13265414683,Punjab National Bank,Punjab National Bank,,real_world_reference
OSM01448,TN13,,ATM,Madurai,9.9201,78.094,ATM,1,0.5,OpenStreetMap,13266861690,Indian Bank,Indian Bank,,real_world_reference
OSM01449,TN13,,ATM,Madurai,9.9255,78.0941,ATM,1,0.5,OpenStreetMap,13266987401,Union Bank,,,real_world_reference
OSM01450,TN13,,HDFC ATM,Madurai,9.9243,78.0946,ATM,1,0.5,OpenStreetMap,13266987501,HDFC Bank,HDFC Bank,,real_world_reference
OSM01451,TN13,,ATM,Madurai,9.923,78.0943,ATM,1,0.5,OpenStreetMap,13266987601,Axis Bank,Axis Bank,,real_world_reference
OSM01452,TN13,,ATM,Madurai,9.9228,78.0936,ATM,1,0.5,OpenStreetMap,13266987701,ICICI ATM,,,real_world_reference
OSM01453,TN13,,ATM,Madurai,9.9221,78.0935,ATM,1,0.5,OpenStreetMap,13267103272,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01454,TN03,,ATM,Chennai,13.0123,80.2273,ATM,1,0.5,OpenStreetMap,13282396101,State Bank of India,State Bank of India,,real_world_reference
OSM01455,TN13,,ATM,Madurai,9.9154,78.0955,ATM,1,0.5,OpenStreetMap,13287684670,Axis Bank,Axis Bank,,real_world_reference
OSM01456,TN13,,ATM,Madurai,9.9154,78.0956,ATM,1,0.5,OpenStreetMap,13287684671,,Hitachi,,real_world_reference
OSM01457,TN13,,ATM,Madurai,9.9155,78.0956,ATM,1,0.5,OpenStreetMap,13287684673,Tamil Nadu Grama Bank,Tamil Nadu Grama Bank,,real_world_reference
OSM01458,TN13,,ATM,Madurai,9.9156,78.0959,ATM,1,0.5,OpenStreetMap,13287684675,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM01459,TN13,,ATM,Madurai,9.9159,78.0967,ATM,1,0.5,OpenStreetMap,13287684676,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01460,TN13,,ATM,Madurai,9.9181,78.0937,ATM,1,0.5,OpenStreetMap,13287856920,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM01461,TN13,,ATM,Madurai,9.9309,78.0951,ATM,1,0.5,OpenStreetMap,13287856921,ICICI Bank,ICICI Bank,,real_world_reference
OSM01462,TN13,,ATM,Madurai,9.9311,78.0944,ATM,1,0.5,OpenStreetMap,13287856923,Canara Bank,Canara Bank,,real_world_reference
OSM01463,TN13,,ATM,Madurai,9.9321,78.0939,ATM,1,0.5,OpenStreetMap,13287856925,Union Bank of India,Union Bank of India,,real_world_reference
OSM01464,TN13,,ATM,Madurai,9.9302,78.096,ATM,1,0.5,OpenStreetMap,13287856927,HDFC Bank,HDFC Bank,,real_world_reference
OSM01465,TN13,,ATM,Madurai,9.9295,78.0945,ATM,1,0.5,OpenStreetMap,13287856928,State Bank of India,State Bank of India,,real_world_reference
OSM01466,TN13,,ATM,Madurai,9.9314,78.09,ATM,1,0.5,OpenStreetMap,13287856929,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01467,TN13,,ATM,Madurai,9.9315,78.0898,ATM,1,0.5,OpenStreetMap,13287856930,State Bank of India,State Bank of India,,real_world_reference
OSM01468,TN13,,ATM,Madurai,9.9183,78.1489,ATM,1,0.5,OpenStreetMap,13287943387,Bank of India,Bank of India,,real_world_reference
OSM01469,TN13,,ATM,Madurai,9.9183,78.1496,ATM,1,0.5,OpenStreetMap,13287943388,State Bank of India,State Bank of India,,real_world_reference
OSM01470,TN13,,ATM,Madurai,9.9188,78.1486,ATM,1,0.5,OpenStreetMap,13287943389,State Bank of India,State Bank of India,,real_world_reference
OSM01471,TN13,,ATM,Madurai,9.9194,78.1486,ATM,1,0.5,OpenStreetMap,13287943391,Federal Bank,Federal Bank,,real_world_reference
OSM01472,TN13,,ATM,Madurai,9.9199,78.1486,ATM,1,0.5,OpenStreetMap,13287943393,HDFC Bank,HDFC Bank,,real_world_reference
OSM01473,TN13,,ATM,Madurai,9.9203,78.1488,ATM,1,0.5,OpenStreetMap,13287943395,IDFC First Bank,IDFC First Bank,,real_world_reference
OSM01474,TN13,,ATM,Madurai,9.9217,78.1488,ATM,1,0.5,OpenStreetMap,13287943396,DBS Bank India,DBS Bank India,,real_world_reference
OSM01475,TN13,,ATM,Madurai,9.923,78.1486,ATM,1,0.5,OpenStreetMap,13287943398,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM01476,TN13,,ATM,Madurai,9.9253,78.1486,ATM,1,0.5,OpenStreetMap,13287963001,Punjab National Bank,Punjab National Bank,,real_world_reference
OSM01477,TN13,,ATM,Madurai,9.9279,78.1487,ATM,1,0.5,OpenStreetMap,13287963003,Union Bank of India,Union Bank of India,,real_world_reference
OSM01478,TN13,,ATM,Madurai,9.928,78.1485,ATM,1,0.5,OpenStreetMap,13287963004,Kotak Mahindra Bank,Kotak Mahindra Bank,,real_world_reference
OSM01479,TN13,,ATM,Madurai,9.9293,78.1489,ATM,1,0.5,OpenStreetMap,13287963007,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01480,TN13,,ATM,Madurai,9.9305,78.1486,ATM,1,0.5,OpenStreetMap,13287963008,Axis Bank,Axis Bank,,real_world_reference
OSM01481,TN13,,ATM,Madurai,9.9315,78.1487,ATM,1,0.5,OpenStreetMap,13287963010,State Bank of India,State Bank of India,,real_world_reference
OSM01482,TN13,,ATM,Madurai,9.9351,78.1498,ATM,1,0.5,OpenStreetMap,13287963013,Indian Bank,Indian Bank,,real_world_reference
OSM01483,TN13,,ATM,Madurai,9.9343,78.0966,ATM,1,0.5,OpenStreetMap,13288534101,Canara bank,,,real_world_reference
OSM01484,TN13,,ATM,Madurai,9.9267,78.0951,ATM,1,0.5,OpenStreetMap,13288624959,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01485,TN13,,ATM,Madurai,9.9321,78.0961,ATM,1,0.5,OpenStreetMap,13288624961,DBS Bank India,DBS Bank India,,real_world_reference
OSM01486,TN24,,ATM,Tenkasi,9.0839,77.3479,ATM,1,0.5,OpenStreetMap,13288682103,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01487,TN24,,ATM,Tenkasi,9.0893,77.3478,ATM,1,0.5,OpenStreetMap,13288682106,Axis Bank,Axis Bank,,real_world_reference
OSM01488,TN24,,ATM,Tenkasi,9.0894,77.3477,ATM,1,0.5,OpenStreetMap,13288682108,ICICI Bank,ICICI Bank,,real_world_reference
OSM01489,TN13,,ATM,Madurai,9.9285,78.0954,ATM,1,0.5,OpenStreetMap,13338749401,BOI,,,real_world_reference
OSM01490,TN29,,ATM,Thoothukudi,8.6357,78.0744,ATM,1,0.5,OpenStreetMap,13415922690,Central Bank of India,Central Bank of India,,real_world_reference
OSM01491,TN29,,ATM,Thoothukudi,8.6169,78.0699,ATM,1,0.5,OpenStreetMap,13415922698,State Bank of India,State Bank of India,,real_world_reference
OSM01492,TN29,,ATM,Thoothukudi,8.6204,78.0703,ATM,1,0.5,OpenStreetMap,13415922700,City Union Bank,City Union Bank,,real_world_reference
OSM01493,TN12,,ATM,Krishnagiri,12.7543,77.8016,ATM,1,0.5,OpenStreetMap,13415964162,Axis Bank,Axis Bank,,real_world_reference
OSM01494,TN29,,ATM,Thoothukudi,8.8043,78.1429,ATM,1,0.5,OpenStreetMap,13415976254,Federal Bank,Federal Bank,,real_world_reference
OSM01495,TN29,,ATM,Thoothukudi,8.5321,78.1079,ATM,1,0.5,OpenStreetMap,13416072823,,,,real_world_reference
OSM01496,TN16,,ATM,Kanniyakumari,8.0868,77.5494,ATM,1,0.5,OpenStreetMap,13504498801,Indian Bank,Indian Bank,,real_world_reference
OSM01497,TN16,,ATM,Kanniyakumari,8.086,77.5494,ATM,1,0.5,OpenStreetMap,13504498803,HDFC,,,real_world_reference
OSM01498,TN16,,ATM,Kanniyakumari,8.0854,77.5493,ATM,1,0.5,OpenStreetMap,13504498807,ICICI Bank,ICICI Bank,,real_world_reference
OSM01499,TN16,,ATM,Kanniyakumari,8.0826,77.5508,ATM,1,0.5,OpenStreetMap,13506698679,HDFC Bank,HDFC Bank,,real_world_reference
OSM01500,TN16,,ATM,Kanniyakumari,8.0894,77.5492,ATM,1,0.5,OpenStreetMap,13506716196,Indian Oversea Bank,,,real_world_reference
OSM01501,TN16,,ATM,Kanniyakumari,8.0914,77.5494,ATM,1,0.5,OpenStreetMap,13506716202,State Bank of India,State Bank of India,,real_world_reference
OSM01502,TN16,,ATM,Kanniyakumari,8.0926,77.5503,ATM,1,0.5,OpenStreetMap,13506716203,State Bank of India,State Bank of India,,real_world_reference
OSM01503,TN16,,ATM,Kanniyakumari,8.0918,77.5493,ATM,1,0.5,OpenStreetMap,13506716204,Union Bank of India,Union Bank of India,,real_world_reference
OSM01504,TN03,,ATM,Chennai,12.9835,80.2399,ATM,1,0.5,OpenStreetMap,13516136301,State Bank of India,,,real_world_reference
OSM01505,TN15,,ATM,Nagapattinam,10.7744,79.8416,ATM,1,0.5,OpenStreetMap,13519699226,Kanara bank,,,real_world_reference
OSM01506,TN15,,ATM,Nagapattinam,10.7742,79.8417,ATM,1,0.5,OpenStreetMap,13519699227,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM01507,TN04,,ATM,Coimbatore,10.6618,77.0079,ATM,1,0.5,OpenStreetMap,13585075801,State Bank of India,,,real_world_reference
OSM01508,TN38,,ATM,Virudhunagar,9.7428,77.9813,ATM,1,0.5,OpenStreetMap,13588886454,Canara Bank ATM,,,real_world_reference
OSM01509,TN31,,ATM,Tirunelveli,8.625,77.6947,ATM,1,0.5,OpenStreetMap,13607027479,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01510,TN03,,ATM,Chennai,13.079,80.252,ATM,1,0.5,OpenStreetMap,13607037474,IndusInd Bank,IndusInd Bank,,real_world_reference
OSM01511,TN31,,ATM,Tirunelveli,8.6732,77.7192,ATM,1,0.5,OpenStreetMap,13607066420,,India1 ATM,,real_world_reference
OSM01512,TN31,,ATM,Tirunelveli,8.8474,77.7738,ATM,1,0.5,OpenStreetMap,13607068443,Canara Bank,Canara Bank,,real_world_reference
